filename,subjectID,date,time,n_game,filename_tab2,ratime,age,gender,race,ethnicity,nativeenglishspeaker,sleep,calibrationquality,sight,sessionMISTAKEeyemakeups,subjectID_demo,starttime,endtime,instime,tasktime,maxtime,n_trials,repeat_totaltimes,c_repeatagree3plus_c5,n_games,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,hiishm_1,hiishm_2,p_hi13_1,p_hi13_2,p_hi13_reduced_1,p_hi13_reduced_2,p_lm13_1,p_lm13_2,p_lm22_1,p_lm22_2,p_lm_1,p_lm_2,p_rp13_1,p_rp13_2,p_rp22_1,p_rp22_2,p_rp_1,p_rp_2,p_inconsistent13_1,p_inconsistent13_2,p_inconsistent22_1,p_inconsistent22_2,p_inconsistent_1,p_inconsistent_2,p_inconsistent13_randomtheory_1,p_inconsistent13_randomtheory_2,p_inconsistent22_randomtheory_1,p_inconsistent22_randomtheory_2,p_inconsistent_randomtheory_1,p_inconsistent_randomtheory_2,Pattern_RT_h1_1,Pattern_RT_h1_2,Pattern_RT_h1_3,Pattern_RT_h1_4,Pattern_RT_h1_5,Pattern_RT_h1_6,Pattern_RT_h1_7,Pattern_p_hi_h1_1,Pattern_p_hi_h1_2,Pattern_p_hi_h1_3,Pattern_p_hi_h1_4,Pattern_p_hi_h1_5,Pattern_p_hi_h1_6,Pattern_p_hi_h1_7,Pattern_p_lm_h1_1,Pattern_p_lm_h1_2,Pattern_p_lm_h1_3,Pattern_p_lm_h1_4,Pattern_p_lm_h1_5,Pattern_p_lm_h1_6,Pattern_p_lm_h1_7,Pattern_p_rp_h1_1,Pattern_p_rp_h1_2,Pattern_p_rp_h1_3,Pattern_p_rp_h1_4,Pattern_p_rp_h1_5,Pattern_p_rp_h1_6,Pattern_p_rp_h1_7,all_RT_h1_1,all_RT_h1_2,all_RT_h1_3,all_RT_h1_4,all_RT_h1_5,all_p_ac_h1_1,all_p_ac_h1_2,all_p_ac_h1_3,all_p_ac_h1_4,all_p_ac_h1_5,all_p_hi_h1_1,all_p_hi_h1_2,all_p_hi_h1_3,all_p_hi_h1_4,all_p_hi_h1_5,all_p_lm_h1_1,all_p_lm_h1_2,all_p_lm_h1_3,all_p_lm_h1_4,all_p_lm_h1_5,all_p_rp_h1_1,all_p_rp_h1_2,all_p_rp_h1_3,all_p_rp_h1_4,all_p_rp_h1_5,all_p_rp_h1_6,all_p_rp_h1_7,all_p_rp_h1_8,all_p_rp_h1_9,all_p_rp_h1_10,choicecurve_R_h1_1,choicecurve_R_h1_2,choicecurve_R_h1_3,choicecurve_R_h1_4,choicecurve_R_h1_5,choicecurve_R_h1_6,choicecurve_R_h1_7,choicecurve_RT_h1_1,choicecurve_RT_h1_2,choicecurve_RT_h1_3,choicecurve_RT_h1_4,choicecurve_RT_h1_5,choicecurve_RT_h1_6,choicecurve_RT_h1_7,choicecurve_ac_h1_1,choicecurve_ac_h1_2,choicecurve_ac_h1_3,choicecurve_ac_h1_4,choicecurve_ac_h1_5,choicecurve_ac_h1_6,choicecurve_ac_h1_7,choicecurve_hi_h1_1,choicecurve_hi_h1_2,choicecurve_hi_h1_3,choicecurve_hi_h1_4,choicecurve_hi_h1_5,choicecurve_hi_h1_6,choicecurve_hi_h1_7,choicecurve_lm_h1_1,choicecurve_lm_h1_2,choicecurve_lm_h1_3,choicecurve_lm_h1_4,choicecurve_lm_h1_5,choicecurve_lm_h1_6,choicecurve_lm_h1_7,n_choicecurve_R_h1_1,n_choicecurve_R_h1_2,n_choicecurve_R_h1_3,n_choicecurve_R_h1_4,n_choicecurve_R_h1_5,n_choicecurve_R_h1_6,n_choicecurve_R_h1_7,n_choicecurve_RT_h1_1,n_choicecurve_RT_h1_2,n_choicecurve_RT_h1_3,n_choicecurve_RT_h1_4,n_choicecurve_RT_h1_5,n_choicecurve_RT_h1_6,n_choicecurve_RT_h1_7,n_choicecurve_ac_h1_1,n_choicecurve_ac_h1_2,n_choicecurve_ac_h1_3,n_choicecurve_ac_h1_4,n_choicecurve_ac_h1_5,n_choicecurve_ac_h1_6,n_choicecurve_ac_h1_7,n_choicecurve_hi_h1_1,n_choicecurve_hi_h1_2,n_choicecurve_hi_h1_3,n_choicecurve_hi_h1_4,n_choicecurve_hi_h1_5,n_choicecurve_hi_h1_6,n_choicecurve_hi_h1_7,n_choicecurve_lm_h1_1,n_choicecurve_lm_h1_2,n_choicecurve_lm_h1_3,n_choicecurve_lm_h1_4,n_choicecurve_lm_h1_5,n_choicecurve_lm_h1_6,n_choicecurve_lm_h1_7,n_game_h1,Pattern_RT_h6_1,Pattern_RT_h6_2,Pattern_RT_h6_3,Pattern_RT_h6_4,Pattern_RT_h6_5,Pattern_RT_h6_6,Pattern_RT_h6_7,Pattern_p_hi_h6_1,Pattern_p_hi_h6_2,Pattern_p_hi_h6_3,Pattern_p_hi_h6_4,Pattern_p_hi_h6_5,Pattern_p_hi_h6_6,Pattern_p_hi_h6_7,Pattern_p_lm_h6_1,Pattern_p_lm_h6_2,Pattern_p_lm_h6_3,Pattern_p_lm_h6_4,Pattern_p_lm_h6_5,Pattern_p_lm_h6_6,Pattern_p_lm_h6_7,Pattern_p_rp_h6_1,Pattern_p_rp_h6_2,Pattern_p_rp_h6_3,Pattern_p_rp_h6_4,Pattern_p_rp_h6_5,Pattern_p_rp_h6_6,Pattern_p_rp_h6_7,all_RT_h6_1,all_RT_h6_2,all_RT_h6_3,all_RT_h6_4,all_RT_h6_5,all_RT_h6_6,all_RT_h6_7,all_RT_h6_8,all_RT_h6_9,all_RT_h6_10,all_p_ac_h6_1,all_p_ac_h6_2,all_p_ac_h6_3,all_p_ac_h6_4,all_p_ac_h6_5,all_p_ac_h6_6,all_p_ac_h6_7,all_p_ac_h6_8,all_p_ac_h6_9,all_p_ac_h6_10,all_p_hi_h6_1,all_p_hi_h6_2,all_p_hi_h6_3,all_p_hi_h6_4,all_p_hi_h6_5,all_p_hi_h6_6,all_p_hi_h6_7,all_p_hi_h6_8,all_p_hi_h6_9,all_p_hi_h6_10,all_p_lm_h6_1,all_p_lm_h6_2,all_p_lm_h6_3,all_p_lm_h6_4,all_p_lm_h6_5,all_p_lm_h6_6,all_p_lm_h6_7,all_p_lm_h6_8,all_p_lm_h6_9,all_p_lm_h6_10,all_p_rp_h6_1,all_p_rp_h6_2,all_p_rp_h6_3,all_p_rp_h6_4,all_p_rp_h6_5,all_p_rp_h6_6,all_p_rp_h6_7,all_p_rp_h6_8,all_p_rp_h6_9,all_p_rp_h6_10,choicecurve_R_h6_1,choicecurve_R_h6_2,choicecurve_R_h6_3,choicecurve_R_h6_4,choicecurve_R_h6_5,choicecurve_R_h6_6,choicecurve_R_h6_7,choicecurve_RT_h6_1,choicecurve_RT_h6_2,choicecurve_RT_h6_3,choicecurve_RT_h6_4,choicecurve_RT_h6_5,choicecurve_RT_h6_6,choicecurve_RT_h6_7,choicecurve_ac_h6_1,choicecurve_ac_h6_2,choicecurve_ac_h6_3,choicecurve_ac_h6_4,choicecurve_ac_h6_5,choicecurve_ac_h6_6,choicecurve_ac_h6_7,choicecurve_hi_h6_1,choicecurve_hi_h6_2,choicecurve_hi_h6_3,choicecurve_hi_h6_4,choicecurve_hi_h6_5,choicecurve_hi_h6_6,choicecurve_hi_h6_7,choicecurve_lm_h6_1,choicecurve_lm_h6_2,choicecurve_lm_h6_3,choicecurve_lm_h6_4,choicecurve_lm_h6_5,choicecurve_lm_h6_6,choicecurve_lm_h6_7,n_choicecurve_R_h6_1,n_choicecurve_R_h6_2,n_choicecurve_R_h6_3,n_choicecurve_R_h6_4,n_choicecurve_R_h6_5,n_choicecurve_R_h6_6,n_choicecurve_R_h6_7,n_choicecurve_RT_h6_1,n_choicecurve_RT_h6_2,n_choicecurve_RT_h6_3,n_choicecurve_RT_h6_4,n_choicecurve_RT_h6_5,n_choicecurve_RT_h6_6,n_choicecurve_RT_h6_7,n_choicecurve_ac_h6_1,n_choicecurve_ac_h6_2,n_choicecurve_ac_h6_3,n_choicecurve_ac_h6_4,n_choicecurve_ac_h6_5,n_choicecurve_ac_h6_6,n_choicecurve_ac_h6_7,n_choicecurve_hi_h6_1,n_choicecurve_hi_h6_2,n_choicecurve_hi_h6_3,n_choicecurve_hi_h6_4,n_choicecurve_hi_h6_5,n_choicecurve_hi_h6_6,n_choicecurve_hi_h6_7,n_choicecurve_lm_h6_1,n_choicecurve_lm_h6_2,n_choicecurve_lm_h6_3,n_choicecurve_lm_h6_4,n_choicecurve_lm_h6_5,n_choicecurve_lm_h6_6,n_choicecurve_lm_h6_7,n_game_h6,df_p_hi13,df_p_lm22,df_p_hi13_reduced,isshow_p_hi13,isshow_p_lm22,isshow_p_hi13_reduced,p_di,p_ra,p_ac,pvalue_ac
P075_horizontask_sub104_20160208T091946.mat,104,20160208,09:19:46,128,P075_demographicinfo_sub104_20160208T091946.mat,1.71486158333333,18,Male,White,Not Hispanic or Latino,Yes,4 to 6,0,Normal sight,1,104,08-Feb-2016 09:31:26,08-Feb-2016 09:51:01,217.706399,15.9116186666667,38.3510477,128,2,NaN,128,-35,-25,-15,-5,5,15,25,35,0.4375,0.5625,0.40625,0.65625,-0.03125,0.09375,0.09375,0.21875,0.166666666666667,0.0666666666666667,0.129032258064516,0.145161290322581,0.40625,0.65625,0.71875,0.5625,0.5625,0.609375,0.1875,0.1875,0.0625,0.125,0.125,0.15625,0.169921875,0.341796875,0.277777777777778,0.124444444444444,0.224765868886576,0.248178980228928,0.792752400500225,0.97794710799995,0.577786879000314,0.666762614167055,0.810052747571327,0.986145904124896,0.879791100250031,0,NaN,NaN,0.666666666666667,NaN,0.375,0.5,0,0.214285714285714,0,0,0.166666666666667,0.375,0,0,0.785714285714286,0.5,0.666666666666667,0.714285714285714,0.375,0.5,0.807172581218708,0.539788189218754,0.697254834281267,0.809835347421853,0.852295250281287,0.46875,0.625,0.5,0.53125,0.875,NaN,0.46875,0.647058823529412,0.6875,0.40625,NaN,NaN,0.333333333333333,0.423076923076923,0.129032258064516,NaN,0.46875,0.5,0.59375,0.5625,1,1,1,1,1,0,0,0,0.5,0.95,1,NaN,0.759302339249871,0.709246791499936,0.587792214583411,1.57210114744435,0.632957360050113,0.242387119666697,NaN,1,1,1,0.611111111111111,0.95,1,NaN,NaN,0,0.0714285714285714,0.5,1,NaN,1,0,0,0,0.4375,0.05,0,NaN,0,0,0,0.121267812518167,0.05,0,NaN,0.301425632841642,0.32016517250031,0.182733454523583,0.305765105844948,0.105362321000479,0.0551113055772498,NaN,0,0,0,0.118235637353762,0.05,0,NaN,NaN,0,0.0714285714285714,0.188982236504614,0,NaN,0,0,0,0,0.128086884574495,0.05,0,NaN,64,1.0529906129168,0.853387645214493,1.48066792675002,0.581538260750335,1.37228349720017,0.392009063200021,1.11374497549969,0.75,NaN,NaN,0.375,NaN,0.8,0.5,0.0833333333333333,0.0714285714285714,0,0.125,0.1,0.4,0.5,0.75,0.5,0.5,0.375,0.7,0.8,0.5,0.715225291187537,0.416881445312512,0.653263096578186,0.64147410018748,0.952365303797009,0.672144532968787,0.290086034359391,0.266572978250068,0.261906009171838,0.153091500281249,0.53125,0.5,0.4375,0.53125,0.796875,0.859375,0.828125,0.859375,0.859375,0.890625,NaN,0.65625,0.909090909090909,0.53125,0.65625,0.296875,0.127659574468085,0.0625,0.0333333333333333,0.03125,NaN,NaN,0.714285714285714,0.451612903225806,0.145161290322581,0.078125,0.0952380952380952,0.046875,0.0806451612903226,0.046875,NaN,0.65625,0.5625,0.53125,0.609375,0.125,0.09375,0.0625,0.03125,0.03125,0,0.142857142857143,0.1,0.4375,0.944444444444444,1,1,0.503730108000582,0.526001399214498,1.27875629540013,0.995743758625053,1.28698123294463,0.147103075499672,0.200284100999852,1,0.857142857142857,0.9,0.4375,0.944444444444444,1,1,NaN,0.333333333333333,0,0.75,0.833333333333333,1,1,0,0.142857142857143,0.1,0.357142857142857,0.0555555555555556,0,0,0,0.0970523172123939,0.1,0.128086884574495,0.0555555555555556,0,0,0.156895839999834,0.0925880134894706,0.309532146254117,0.211668606235693,0.245711547249975,0.0565869104998455,0.0595521169998392,0,0.0970523172123939,0.1,0.128086884574495,0.0555555555555556,0,0,NaN,0.210818510677892,0,0.163663417676994,0.166666666666667,0,0,0,0.0970523172123939,0.1,0.132894358488438,0.0555555555555556,0,0,64,0.25,-0.1,0.125,1,0,1,0.25,-0.1,0.890625,3.81905618240808e-11
P075_horizontask_sub105_20160208T091747.mat,105,20160208,09:17:47,160,P075_demographicinfo_sub105_20160208T091747.mat,1.171664,20,Male,Asian,Not Hispanic or Latino,Yes,6 to 8,4,Corrected sight(wear glasses),1,105,08-Feb-2016 09:27:05,08-Feb-2016 09:51:41,187.729946,21.4370135,40.7026722,160,2,NaN,130,-35,-25,-15,-5,5,15,25,35,0.5,0.411764705882353,0,0.0882352941176471,-0.5,-0.323529411764706,0.5,0.441176470588235,0.0357142857142857,0.09375,0.283333333333333,0.272727272727273,0.125,0.382352941176471,0.40625,0.53125,0.265625,0.454545454545455,0,0.176470588235294,0.0625,0.1875,0.03125,0.181818181818182,0.5,0.493079584775087,0.0688775510204082,0.169921875,0.406111111111111,0.396694214876033,0.888045414666825,2.76664466474995,2.13628104733342,0.718507119249807,2.89078321466673,1.33376469992858,0.837352921499814,0,NaN,NaN,0,NaN,0,0,0.333333333333333,0.166666666666667,0,0.5,0,0.571428571428571,0.5,0,0.375,0.5,0,0.333333333333333,0,1,0.838976000265639,0.528063879484399,0.557703840562539,0.75464528957815,1.80556836545313,0.4375,0.46875,0.5625,0.46875,0.640625,NaN,0.53125,0.866666666666667,0.5625,0,NaN,NaN,0.529411764705882,0.4,0.283333333333333,NaN,0.53125,0.71875,0.59375,0.265625,1,1,1,1,1,0,0.25,0.25,0.444444444444444,1,0.857142857142857,0,1.47667017950016,1.31164140724991,1.58620687958341,2.75045032961104,1.55485646933327,1.07424377735716,2.05993833600041,1,0.75,0.75,0.333333333333333,1,0.857142857142857,0,NaN,0,0,0,0,0,0,0,0.25,0.25,0.428571428571429,0,0.142857142857143,1,0,0.163663417676994,0.130558241966773,0.120516921010365,0,0.0970523172123939,0,0.734418781500153,0.203900470631357,0.289429067096989,0.575928325053777,0.322572644356066,0.176736591770839,0.218910648000019,0,0.163663417676994,0.130558241966773,0.114332390095006,0,0.0970523172123939,0,NaN,0,0,0,0,0,0,0,0.163663417676994,0.130558241966773,0.137252703261503,0,0.0970523172123939,0,64,1.46015865300024,1.77914285558328,4.02068896833362,1.56354681549965,1.74889930114283,0.967370117499892,1.08111058116682,0,NaN,NaN,0,NaN,0.333333333333333,0.0833333333333333,0.4,0,0.333333333333333,0.666666666666667,0.0714285714285714,0.333333333333333,0.416666666666667,0,0.666666666666667,0.666666666666667,0,0.357142857142857,0.333333333333333,0.916666666666667,0.720248716833298,0.378480457439392,0.48228491146964,0.561725254999973,1.70786141507579,0.90611916719701,0.310125008227246,0.245689107727258,0.2436545922122,0.240357649954535,0.424242424242424,0.515151515151515,0.636363636363636,0.454545454545455,0.696969696969697,0.712121212121212,0.712121212121212,0.712121212121212,0.696969696969697,0.712121212121212,NaN,0.515151515151515,0.625,0.666666666666667,0.0882352941176471,0.0303030303030303,0,0,0.0151515151515152,0,NaN,NaN,0.529411764705882,0.518518518518518,0.272727272727273,0.25,0.257575757575758,0.257575757575758,0.257575757575758,0.272727272727273,NaN,0.515151515151515,0.484848484848485,0.545454545454545,0.454545454545455,0.0151515151515152,0,0,0.0151515151515152,0.0151515151515152,NaN,0.214285714285714,0.583333333333333,0.4,0.75,1,0,NaN,1.64470394935721,1.1538268812501,2.76811135310018,1.51743428562503,1.69968102716651,1.74542055099982,NaN,0.642857142857143,0.416666666666667,0.6,0.875,1,0,NaN,0,0.25,0.166666666666667,0,0.25,0,NaN,0.214285714285714,0.583333333333333,0.2,0.25,0,1,NaN,0.113803929545099,0.148647097502641,0.163299316185545,0.111803398874989,0,0,NaN,0.33081885615036,0.219633953569523,0.695023817674186,0.159983552034317,0.225528295401487,0.128841020999516,NaN,0.132894358488438,0.148647097502641,0.163299316185545,0.0853912563829966,0,0,NaN,0,0.25,0.166666666666667,0,0.25,0,NaN,0.113803929545099,0.148647097502641,0.133333333333333,0.111803398874989,0,0,66,0.0882352941176471,0.0580357142857143,0.176470588235294,1,1,1,0.0882352941176471,0.0580357142857143,0.712121212121212,0.000378053531980838
P075_horizontask_sub105_20160208T092045.mat,105,20160208,09:20:45,160,P075_demographicinfo_sub105_20160208T092045.mat,0.0511021833333333,21,Female,White,Hispanic or Latino,Yes,4 to 6,0,Corrected sight(wear glasses),1,105,08-Feb-2016 09:29:34,08-Feb-2016 09:50:43,160.675873,18.4329808166667,41.1937200666667,160,2,NaN,130,-35,-25,-15,-5,5,15,25,35,0.5,0.411764705882353,0.34375,0.676470588235294,-0.15625,0.264705882352941,0.21875,0.264705882352941,0.0357142857142857,0.03125,0.133333333333333,0.151515151515152,0.46875,0.617647058823529,0.46875,0.46875,0.46875,0.545454545454545,0.0625,0.176470588235294,0.1875,0.0625,0.125,0.121212121212121,0.341796875,0.389273356401384,0.0688775510204082,0.060546875,0.231111111111111,0.257116620752984,1.2052462668333,1.43567293899991,1.41925962166666,1.23622689462502,1.20736539516668,1.17652185257139,0.855982948250016,0.333333333333333,NaN,NaN,0.25,NaN,0.5,0,0,0,0.0833333333333333,0.25,0,0.214285714285714,0.5,0.333333333333333,0.375,0.583333333333333,0.25,0.416666666666667,0.5,1,0.641966122218751,0.428906249593748,0.50695197782812,0.645945492781248,1.25033459689061,0.4375,0.46875,0.5625,0.46875,0.84375,NaN,0.53125,0.866666666666667,0.5625,0.34375,NaN,NaN,0.529411764705882,0.4,0.133333333333333,NaN,0.53125,0.71875,0.59375,0.46875,1,1,1,1,1,0,0,0,0.333333333333333,1,1,1,0.435510655500025,0.813134680124961,1.2352412783333,1.61875812150001,1.88089254916671,0.900194029571383,1.3337929155,1,1,1,0.444444444444444,1,1,1,NaN,0,0,0.1,1,1,1,0,0,0,0.571428571428571,0,0,0,0,0,0,0.114332390095006,0,0,0,0.285925628499967,0.155813175082969,0.196615197427498,0.262214733781066,0.744319953088643,0.208264703499809,0.927623668500019,0,0,0,0.120516921010365,0,0,0,NaN,0,0,0.1,0,0,0,0,0,0,0.137252703261503,0,0,0,64,1.47993234009994,1.3891884970833,2.07072265683337,1.6931167188333,1.40616510599997,1.81500849366663,1.37534372533332,0.7,NaN,NaN,0.833333333333333,NaN,0.666666666666667,0.583333333333333,0.3,0,0,0.166666666666667,0.0714285714285714,0.333333333333333,0.25,0.7,0.666666666666667,0.333333333333333,0.833333333333333,0.357142857142857,0.666666666666667,0.416666666666667,0.634639120015146,0.462341926575763,0.552261333151515,0.633887133833351,1.53231982984846,0.625337892000006,0.253671250666685,0.130517084318185,0.15546641489395,0.235481556651517,0.424242424242424,0.515151515151515,0.636363636363636,0.454545454545455,0.787878787878788,0.848484848484849,0.863636363636364,0.863636363636364,0.863636363636364,0.848484848484849,NaN,0.515151515151515,0.625,0.666666666666667,0.676470588235294,0.257575757575758,0.0204081632653061,0.0151515151515152,0,0.0151515151515152,NaN,NaN,0.529411764705882,0.518518518518518,0.151515151515152,0.0307692307692308,0.0757575757575758,0.0909090909090909,0.0606060606060606,0.0923076923076923,NaN,0.515151515151515,0.484848484848485,0.545454545454545,0.545454545454545,0.121212121212121,0.0151515151515152,0,0,0.0151515151515152,NaN,0.214285714285714,0,0.2,0.9375,0.833333333333333,1,NaN,1.39403479342855,1.68987790391662,1.81585617399999,1.64374724212497,1.30923155533331,0.584395268499975,NaN,0.642857142857143,1,0.6,0.8125,0.833333333333333,1,NaN,0.5,0,0.666666666666667,1,1,1,NaN,0.214285714285714,0,0.4,0.0625,0.166666666666667,0,NaN,0.113803929545099,0,0.133333333333333,0.0625,0.112366643743874,0,NaN,0.206057520774486,0.264516421183742,0.287049315467491,0.252609398347188,0.239357022653284,0.0440992354999707,NaN,0.132894358488438,0,0.163299316185545,0.100778221853732,0.112366643743874,0,NaN,0.166666666666667,0,0.210818510677892,0,0,0,NaN,0.113803929545099,0,0.163299316185545,0.0625,0.112366643743874,0,66,0.332720588235294,-0.00446428571428571,0.420955882352941,1,0,1,0.332720588235294,-0.00446428571428571,0.848484848484849,3.45071216045767e-09
P075_horizontask_sub106_20160208T102346.mat,106,20160208,10:23:46,224,P075_demographicinfo_sub106_20160208T102346.mat,0.427834683333333,19,Female,Asian,Not Hispanic or Latino,No,6 to 8,0,Corrected sight(wear glasses),1,106,08-Feb-2016 10:33:29,08-Feb-2016 10:57:51,153.971496,21.76033455,30.2887526833333,224,2,NaN,200,-35,-25,-15,-5,5,15,25,35,0.740740740740741,0.448275862068966,0.481481481481481,0.155172413793103,-0.259259259259259,-0.293103448275862,0.444444444444444,0.46551724137931,0.473684210526316,0.645833333333333,0.456521739130435,0.547169811320755,0.555555555555556,0.293103448275862,0.675,0.5625,0.606382978723404,0.415094339622642,0.518518518518518,0.310344827586207,0.45,0.375,0.48936170212766,0.339622641509434,0.493827160493827,0.497621878715815,0.498614958448754,0.457465277777778,0.496219281663516,0.495550017799929,0.323894206611132,0.365736162000076,0.368592055149747,0.35825011871462,0.399699973416621,0.384029967250171,0.33571631316651,0.388888888888889,NaN,NaN,0.642857142857143,NaN,0.5625,0.166666666666667,0.5,0.5,0.45,0.214285714285714,0.5,0.5625,0.5,0.388888888888889,0.75,0.75,0.642857142857143,0.5,0.5625,0.833333333333333,0.606508067776536,0.458536017351086,0.46304735160635,0.461943832574337,0.362750051234063,0.340425531914894,0.382978723404255,0.48936170212766,0.425531914893617,0.521276595744681,NaN,0.638297872340426,0.823529411764706,0.48936170212766,0.481481481481481,NaN,NaN,0.689655172413793,0.590909090909091,0.456521739130435,NaN,0.638297872340426,0.659574468085106,0.531914893617021,0.606382978723404,1,1,1,1,1,0.2,0.3,0.363636363636364,0.5,0.3,0.5,NaN,0.360725803900095,0.430323040600342,0.365320877090942,0.373483679045338,0.310876169550193,0.34626982933302,NaN,0.8,0.7,0.545454545454545,0.5,0.3,0.5,NaN,NaN,0.25,0,0.416666666666667,0.55,0.5,0.75,0.2,0.3,0.363636363636364,0.5,0.7,0.5,NaN,0.133333333333333,0.152752523165195,0.104972776216296,0.109108945117996,0.105131496607569,0.223606797749979,NaN,0.0283417899151049,0.0711983243679582,0.0273739779699196,0.0362891934052182,0.0269065850509154,0.0951000409910896,NaN,0.133333333333333,0.152752523165195,0.108657146303127,0.109108945117996,0.105131496607569,0.223606797749979,NaN,NaN,0.25,0,0.148647097502641,0.114132886537902,0.223606797749979,0.163663417676994,0.133333333333333,0.152752523165195,0.104972776216296,0.114707866935281,0.105131496607569,0.223606797749979,NaN,94,0.273664605272477,0.221628856500502,0.27284167650032,0.346406226649924,0.463257327263196,NaN,0.299270948687308,0.0909090909090909,NaN,NaN,0.15,NaN,NaN,0.25,0.363636363636364,1,0.833333333333333,0.55,0.578947368421053,NaN,0.5,0.0909090909090909,1,0.833333333333333,0.15,0.473684210526316,NaN,0.75,0.602796186433995,0.502948118075403,0.443862956839645,0.479933675971758,0.357211556122597,0.285830235556668,0.20802006628308,0.159509923688759,0.130101199613132,0.192654861141578,0.547169811320755,0.622641509433962,0.358490566037736,0.377358490566038,0.471698113207547,0.452830188679245,0.39622641509434,0.424528301886792,0.415094339622642,0.433962264150943,NaN,0.490566037735849,0.703703703703704,0.60377358490566,0.155172413793103,0.141509433962264,0.074468085106383,0.0566037735849057,0.0297029702970297,0.0471698113207547,NaN,NaN,0.576923076923077,0.5,0.547169811320755,0.481132075471698,0.556603773584906,0.552380952380952,0.542857142857143,0.509433962264151,NaN,0.490566037735849,0.60377358490566,0.245283018867925,0.415094339622642,0.113207547169811,0.0754716981132075,0.0471698113207547,0.0283018867924528,0.0377358490566038,0.8,0.5,0.3125,0.607142857142857,0.428571428571429,0.5,0.5,0.340324858799977,0.353952874499737,0.40378756049995,0.369821842785768,0.330680588678531,0.304695885249657,0.362819502599996,0.2,0.5,0.9375,0.464285714285714,0.285714285714286,0.5,0.5,0,0.25,0,0.25,0,0.333333333333333,0.25,0.8,0.5,0.3125,0.607142857142857,0.571428571428571,0.5,0.5,0.133333333333333,0.166666666666667,0.119678388469542,0.0939898355740239,0.0952380952380952,0.288675134594813,0.166666666666667,0.0295726496614042,0.0506802307610765,0.0571965923236865,0.0348962480872052,0.035356340928957,0.0717050418111785,0.0481852181957833,0.133333333333333,0.166666666666667,0.0625,0.095979258908316,0.0869400884928835,0.288675134594813,0.166666666666667,0,0.25,0,0.111803398874989,0,0.210818510677892,0.163663417676994,0.133333333333333,0.166666666666667,0.119678388469542,0.0939898355740239,0.0952380952380952,0.288675134594813,0.166666666666667,106,-0.326309067688378,0.172149122807018,-0.0338441890166029,0,1,0,-0.326309067688378,0.172149122807018,0.433962264150943,0.927608830334975
