timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-02-10 12:59:14.726	214183206	start_recording
2016-02-10 12:59:14.759	214183239	False	7	807.7018	427.5267	807.7018	427.5267	21.7733	829.8016	427.5051	829.8016	427.5051	21.6105	0.4399	0.5389	785.6021	427.5483	785.6021	427.5483	21.9361	0.6275	0.5187
MSG	2016-02-10 12:59:14.759	214183239	getsubjectID
2016-02-10 12:59:14.793	214183273	False	7	807.0696	426.646	807.0696	426.646	22.17475	828.7999	440.5102	828.7999	440.5102	21.7983	0.4398	0.5389	785.3392	412.7818	785.3392	412.7818	22.5512	0.6275	0.5184
2016-02-10 12:59:14.838	214183318	False	7	801.8842	437.5352	804.4736	432.0976	22.52175	829.6602	443.127	829.2306	441.8203	22.2514	0.4398	0.5388	774.1082	431.9435	779.7166	422.3749	22.7921	0.6274	0.5184
2016-02-10 12:59:14.872	214183352	False	7	805.5112	427.485	804.8166	430.5628	22.86365	810.8376	427.4085	823.0743	436.9981	23.0202	0.4397	0.5386	800.1847	427.5616	786.5588	424.1274	22.7071	0.6276	0.5183
2016-02-10 12:59:14.905	214183385	False	7	814.2194	431.9748	807.1862	430.92	22.6516	838.218	425.7682	826.8711	434.1489	22.2894	0.4398	0.5385	790.2207	438.1814	787.5014	427.691	23.0138	0.6276	0.5183
2016-02-10 12:59:14.949	214183429	False	7	803.6399	431.1688	806.4791	430.9734	23.29545	834.7427	432.5254	828.4746	433.7888	22.804	0.4397	0.5386	772.537	429.8122	784.4835	428.158	23.7869	0.6274	0.5183
2016-02-10 12:59:14.984	214183464	True	7	816.729	441.4005	808.2319	432.7547	23.74195	843.9431	440.1092	831.1306	434.8388	23.3161	0.4397	0.5387	789.515	442.6919	785.3332	430.6705	24.1678	0.6274	0.5184
2016-02-10 12:59:15.018	214183498	True	7	799.3273	445.358	806.9402	434.6364	23.89365	811.218	446.0955	828.235	436.4883	23.532	0.4395	0.5389	787.4365	444.6204	785.6455	432.7845	24.2553	0.6274	0.5185
2016-02-10 12:59:15.050	214183530	True	7	750.894	448.6131	799.6237	436.5046	24.1252	771.9382	450.0431	820.8826	438.27	23.7997	0.439	0.5389	729.8497	447.1831	778.3649	434.7391	24.4507	0.6268	0.5185
2016-02-10 12:59:15.094	214183574	True	7	761.3385	450.9305	795.0123	438.2663	24.37065	782.8473	459.077	816.2972	440.7538	24.1039	0.4391	0.539	739.8297	442.7841	773.7275	435.7789	24.6374	0.6269	0.5184
2016-02-10 12:59:15.127	214183607	True	7	760.6307	462.1721	791.1444	440.9201	24.4967	773.4886	473.1252	811.5224	444.3046	23.9858	0.4389	0.5388	747.7728	451.2189	770.7662	437.5356	25.0076	0.6271	0.5182
2016-02-10 12:59:15.171	214183651	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
