timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-03-31 16:18:11.361	251152545	start_recording
2016-03-31 16:18:11.395	251152579	False	7	1024.9779	566.1961	1024.9779	566.1961	20.3628	1030.5238	516.2692	1030.5238	516.2692	18.9227	0.4468	0.5207	1019.4319	616.123	1019.4319	616.123	21.8029	0.6023	0.5334
MSG	2016-03-31 16:18:11.395	251152579	getsubjectID
2016-03-31 16:18:11.428	251152612	False	8	0.0	0.0	0.0	0.0	22.60805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.2161	0.6012	0.5337
2016-03-31 16:18:11.462	251152646	False	4	1007.0285	159.2342	1007.0285	159.2342	22.14875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1007.0285	159.2342	1007.0285	159.2342	44.2975	0.5993	0.5357
2016-03-31 16:18:11.506	251152690	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.539	251152723	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.584	251152768	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.617	251152801	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.650	251152834	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.695	251152879	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.728	251152912	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.762	251152946	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.806	251152990	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.839	251153023	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.874	251153058	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.907	251153091	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.952	251153136	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:11.986	251153170	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.020	251153204	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.064	251153248	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.098	251153282	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.131	251153315	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.176	251153360	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.209	251153393	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-31 16:18:12.243	251153427	False	4	665.5396	421.4953	836.0663	290.532	10.0593	665.5396	421.4953	333.1942	211.0164	20.1186	0.445	0.5107	0.0	0.0	502.872	79.5156	0.0	0.0	0.0
2016-03-31 16:18:12.286	251153470	False	7	674.1093	277.9304	781.5614	286.5362	22.5844	704.0216	243.8887	457.8936	222.3781	23.3794	0.4458	0.5088	644.1968	311.9721	549.326	157.1954	21.7894	0.599	0.5185
2016-03-31 16:18:12.320	251153504	False	7	628.3493	332.0511	742.4945	298.166	22.0673	634.7361	317.038	503.3915	246.5623	22.0033	0.4459	0.5091	621.9625	347.0642	567.1917	205.282	22.1313	0.5994	0.5182
2016-03-31 16:18:12.354	251153538	False	7	1039.5049	567.0399	802.2375	352.9515	23.2598	1038.9501	623.806	613.1203	323.5542	23.9237	0.4504	0.5127	1040.0598	510.2737	662.966	267.6608	22.5959	0.6035	0.5213
2016-03-31 16:18:12.398	251153582	False	7	1068.9485	537.1681	1068.9485	537.1681	20.6672	1035.968	548.2413	1035.968	548.2413	20.8896	0.4509	0.5126	1101.9291	526.095	1101.9291	526.095	20.4448	0.6046	0.5224
2016-03-31 16:18:12.432	251153616	False	7	1004.2184	559.2103	1004.2184	559.2103	21.21845	990.0469	535.1331	990.0469	535.1331	20.8303	0.4514	0.513	1018.39	583.2876	1018.39	583.2876	21.6066	0.605	0.5236
2016-03-31 16:18:12.465	251153649	False	7	1026.9838	578.7047	1015.6157	568.9699	21.59235	1024.2435	581.3472	1007.1671	558.2696	21.9476	0.4519	0.5132	1029.724	576.0623	1024.0642	579.6703	21.2371	0.6055	0.5238
2016-03-31 16:18:12.498	251153682	False	7	1037.8789	557.7548	1023.0876	565.2322	21.3361	1035.8783	545.7055	1016.8072	554.103	21.193	0.4518	0.5128	1039.8795	569.8041	1029.368	576.3615	21.4792	0.6054	0.524
2016-03-31 16:18:12.543	251153727	False	7	1016.5969	556.2969	1021.4932	562.9765	21.3042	1018.5353	508.1339	1017.3013	542.5212	20.6382	0.4508	0.5127	1014.6584	604.4598	1025.6852	583.4316	21.9702	0.6042	0.5244
2016-03-31 16:18:12.577	251153761	False	7	1010.9729	577.5396	1019.3809	565.9184	21.7464	1025.2164	552.3838	1018.9573	544.4639	21.494	0.4488	0.5131	996.7294	602.6954	1019.8044	587.3729	21.9988	0.6019	0.5245
2016-03-31 16:18:12.610	251153794	True	7	1013.3253	544.3302	1018.3495	562.2482	21.13915	1012.6484	531.4295	1017.9346	542.2076	21.0643	0.4463	0.5132	1014.0021	557.2308	1018.7644	582.2889	21.214	0.5995	0.5241
2016-03-31 16:18:12.655	251153839	True	7	1004.1813	540.7292	1016.2483	559.0428	20.81535	989.8012	547.6168	1013.8156	542.9539	20.7835	0.4435	0.514	1018.5615	533.8417	1018.6808	575.1317	20.8472	0.5967	0.5238
2016-03-31 16:18:12.690	251153874	True	7	993.8128	579.5223	1013.282	561.6502	21.84925	1009.1757	568.5924	1013.1837	546.2676	22.131	0.4406	0.5141	978.45	590.4521	1013.3803	577.0328	21.5675	0.5936	0.5236
2016-03-31 16:18:12.724	251153908	True	7	1021.0592	565.7828	1014.1186	562.118	21.7717	992.4109	533.6143	1010.7087	544.8018	22.0281	0.438	0.5134	1049.7075	597.9514	1017.5284	579.4343	21.5153	0.5912	0.5226
2016-03-31 16:18:12.758	251153942	True	7	1022.6232	543.5452	1014.9777	560.1182	20.96745	1023.1945	516.7677	1011.9748	541.7875	20.5141	0.4359	0.5131	1022.0519	570.3226	1017.9807	578.4489	21.4208	0.5889	0.5215
2016-03-31 16:18:12.801	251153985	True	7	1013.4626	578.0856	1014.798	561.8524	21.4061	985.9895	559.816	1009.3606	543.5081	20.6422	0.4344	0.5129	1040.9357	596.3552	1020.2354	580.1968	22.17	0.5878	0.5205
2016-03-31 16:18:12.836	251154020	True	7	1042.177	549.8497	1017.2965	560.7423	21.25875	1024.2239	567.2733	1010.6395	545.683	21.0504	0.4344	0.5125	1060.1301	532.4261	1023.9535	575.8018	21.4671	0.5875	0.5193
2016-03-31 16:18:12.869	251154053	True	7	1005.3101	529.6158	1016.2912	558.0131	21.17835	1013.7759	512.3488	1010.8594	542.8259	20.4276	0.4352	0.5118	996.8442	546.8829	1021.7228	573.2004	21.9291	0.5883	0.5189
2016-03-31 16:18:12.913	251154097	True	7	1001.1603	593.4894	1015.054	560.8315	21.88135	1009.3827	548.6038	1010.6978	543.2584	20.5139	0.4371	0.5111	992.9378	638.3749	1019.4102	578.4044	23.2488	0.5904	0.5182
2016-03-31 16:18:12.947	251154131	True	7	983.3848	568.6483	1012.5464	561.437	21.2914	972.3266	525.283	1007.6552	541.8265	19.7107	0.4399	0.5097	994.443	612.0137	1017.4379	581.0475	22.8721	0.5936	0.5164
2016-03-31 16:18:12.981	251154165	True	7	1026.875	601.2222	1013.5187	564.433	21.86035	1016.0859	575.9232	1008.1604	544.3166	20.7094	0.4433	0.5082	1037.6639	626.5212	1018.8773	584.5495	23.0113	0.5973	0.5142
2016-03-31 16:18:13.025	251154209	True	7	972.69	563.2355	1010.5131	564.4568	21.92225	950.2252	556.2903	1003.8838	545.2018	20.6449	0.4466	0.5081	995.1548	570.1806	1017.1425	583.712	23.1996	0.6011	0.5137
2016-03-31 16:18:13.059	251154243	False	7	682.0739	396.4819	682.0739	396.4819	21.6792	661.9772	410.6018	661.9772	410.6018	20.8678	0.4477	0.5069	702.1705	382.3619	702.1705	382.3619	22.4906	0.602	0.5116
2016-03-31 16:18:13.092	251154276	False	7	664.5614	383.8145	664.5614	383.8145	21.832	671.6038	381.7752	671.6038	381.7752	20.3815	0.4511	0.5065	657.519	385.8538	657.519	385.8538	23.2825	0.6058	0.5117
2016-03-31 16:18:13.135	251154319	False	7	641.6187	440.5031	653.0754	412.1949	21.76305	620.3019	429.8959	645.9201	405.8663	20.3664	0.454	0.5058	662.9354	451.1102	660.2307	418.5236	23.1597	0.6096	0.5116
