timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-02-08 15:03:15.025	48823505	start_recording
MSG	2016-02-08 15:03:15.025	48823505	getsubjectID
2016-02-08 15:03:15.068	48823548	False	6	0.0	0.0	0.0	0.0	26.7634	0.0	0.0	0.0	0.0	26.4361	0.4598	0.5524	0.0	0.0	0.0	0.0	27.0907	0.6496	0.5337
2016-02-08 15:03:15.102	48823582	False	6	0.0	0.0	0.0	0.0	26.96205	0.0	0.0	0.0	0.0	26.6384	0.4599	0.5524	0.0	0.0	0.0	0.0	27.2857	0.6497	0.5336
2016-02-08 15:03:15.135	48823615	False	6	0.0	0.0	0.0	0.0	25.4221	0.0	0.0	0.0	0.0	25.185	0.4599	0.5524	0.0	0.0	0.0	0.0	25.6592	0.6496	0.5338
2016-02-08 15:03:15.179	48823659	False	6	0.0	0.0	0.0	0.0	25.75705	0.0	0.0	0.0	0.0	25.4304	0.4599	0.5525	0.0	0.0	0.0	0.0	26.0837	0.6495	0.5338
2016-02-08 15:03:15.212	48823692	False	6	0.0	0.0	0.0	0.0	26.2837	0.0	0.0	0.0	0.0	26.137	0.4598	0.5525	0.0	0.0	0.0	0.0	26.4304	0.6496	0.5336
2016-02-08 15:03:15.246	48823726	False	6	0.0	0.0	0.0	0.0	26.59795	0.0	0.0	0.0	0.0	26.5572	0.46	0.5525	0.0	0.0	0.0	0.0	26.6387	0.6498	0.5338
2016-02-08 15:03:15.291	48823771	False	6	0.0	0.0	0.0	0.0	27.3107	0.0	0.0	0.0	0.0	27.4355	0.4583	0.5528	0.0	0.0	0.0	0.0	27.1859	0.6482	0.534
2016-02-08 15:03:15.324	48823804	False	6	0.0	0.0	0.0	0.0	27.5151	0.0	0.0	0.0	0.0	27.5079	0.4582	0.5527	0.0	0.0	0.0	0.0	27.5223	0.6481	0.534
2016-02-08 15:03:15.357	48823837	False	6	0.0	0.0	0.0	0.0	27.8779	0.0	0.0	0.0	0.0	27.5979	0.4583	0.5529	0.0	0.0	0.0	0.0	28.1579	0.6483	0.5341
2016-02-08 15:03:15.401	48823881	False	6	0.0	0.0	0.0	0.0	28.33705	0.0	0.0	0.0	0.0	28.3989	0.4581	0.5529	0.0	0.0	0.0	0.0	28.2752	0.6485	0.5338
2016-02-08 15:03:15.435	48823915	False	6	0.0	0.0	0.0	0.0	28.36245	0.0	0.0	0.0	0.0	28.4944	0.4579	0.5528	0.0	0.0	0.0	0.0	28.2305	0.6485	0.5339
2016-02-08 15:03:15.468	48823948	False	6	0.0	0.0	0.0	0.0	29.08845	0.0	0.0	0.0	0.0	28.7978	0.4586	0.5527	0.0	0.0	0.0	0.0	29.3791	0.6493	0.534
2016-02-08 15:03:15.512	48823992	False	6	0.0	0.0	0.0	0.0	29.3655	0.0	0.0	0.0	0.0	29.5178	0.4626	0.5526	0.0	0.0	0.0	0.0	29.2132	0.6537	0.534
2016-02-08 15:03:15.546	48824026	False	6	0.0	0.0	0.0	0.0	29.39	0.0	0.0	0.0	0.0	29.1854	0.4624	0.5527	0.0	0.0	0.0	0.0	29.5946	0.6537	0.5338
2016-02-08 15:03:15.579	48824059	False	6	0.0	0.0	0.0	0.0	29.8086	0.0	0.0	0.0	0.0	29.7877	0.4623	0.5527	0.0	0.0	0.0	0.0	29.8295	0.6537	0.5337
2016-02-08 15:03:15.624	48824104	False	6	0.0	0.0	0.0	0.0	29.9663	0.0	0.0	0.0	0.0	29.7142	0.4623	0.5524	0.0	0.0	0.0	0.0	30.2184	0.6538	0.5337
2016-02-08 15:03:15.657	48824137	False	6	0.0	0.0	0.0	0.0	30.15375	0.0	0.0	0.0	0.0	29.9792	0.4623	0.5525	0.0	0.0	0.0	0.0	30.3283	0.6538	0.5337
2016-02-08 15:03:15.691	48824171	False	6	0.0	0.0	0.0	0.0	30.50005	0.0	0.0	0.0	0.0	30.2626	0.4623	0.5526	0.0	0.0	0.0	0.0	30.7375	0.6539	0.5338
2016-02-08 15:03:15.736	48824216	False	6	0.0	0.0	0.0	0.0	30.59775	0.0	0.0	0.0	0.0	30.399	0.4622	0.5527	0.0	0.0	0.0	0.0	30.7965	0.6539	0.5338
