timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-02-09 12:06:43.655	124632135	start_recording
MSG	2016-02-09 12:06:43.655	124632135	getsubjectID
2016-02-09 12:06:43.775	124632255	True	7	996.8724	442.7687	982.196	439.0528	21.5199	1050.8093	436.1143	1035.6017	435.7649	21.9032	0.4523	0.4484	942.9355	449.423	927.9025	443.0616	21.1366	0.6203	0.4513
2016-02-09 12:06:43.809	124632289	False	7	586.4282	252.1574	586.4282	252.1574	22.43425	630.2005	278.2432	630.2005	278.2432	22.2009	0.4472	0.4446	542.656	226.0717	542.656	226.0717	22.6676	0.6149	0.4472
2016-02-09 12:06:43.852	124632332	False	7	600.2808	257.6381	600.2808	257.6381	23.1772	663.3253	261.886	663.3253	261.886	23.5452	0.4473	0.445	537.2363	253.3903	537.2363	253.3903	22.8092	0.6151	0.4479
2016-02-09 12:06:43.885	124632365	False	7	603.3236	246.9507	601.8041	252.2876	23.80515	663.7101	242.5398	663.5179	252.2006	24.2376	0.4472	0.4451	542.9372	251.3615	540.0904	252.3746	23.3727	0.6152	0.4482
2016-02-09 12:06:43.919	124632399	False	7	603.8903	253.5909	602.5051	252.7148	24.20235	661.1526	253.666	662.7264	252.6747	24.6298	0.447	0.4453	546.6279	253.5157	542.2837	252.7549	23.7749	0.6153	0.4483
2016-02-09 12:06:43.963	124632443	False	7	597.097	260.5255	601.1456	254.6798	24.49	658.4725	257.8493	661.6508	253.9696	24.8857	0.4469	0.4453	535.7215	263.2018	540.6404	255.3901	24.0943	0.6152	0.4484
2016-02-09 12:06:43.997	124632477	False	7	607.1779	251.4172	602.3659	254.0253	25.1728	667.2927	246.5918	662.7877	252.4712	25.6167	0.447	0.4452	547.0631	256.2426	541.944	255.5793	24.7289	0.6153	0.4483
2016-02-09 12:06:44.030	124632510	True	7	616.5566	259.9912	604.7927	255.0439	25.3253	666.7108	251.9433	663.4593	252.3685	25.6108	0.447	0.4453	566.4024	268.0391	546.1262	257.7194	25.0398	0.6155	0.4484
2016-02-09 12:06:44.084	124632564	True	7	613.4111	261.647	606.0963	256.0304	25.59815	665.8752	258.8568	663.8251	253.3145	26.2062	0.4471	0.4454	560.947	264.4373	548.3674	258.7463	24.9901	0.6155	0.4484
2016-02-09 12:06:44.116	124632596	True	7	617.4518	267.7525	607.6232	257.5843	25.7292	663.5135	262.5291	663.7972	254.5203	26.2038	0.4471	0.4455	571.3901	272.9758	551.4491	260.6482	25.2546	0.6155	0.4486
2016-02-09 12:06:44.153	124632633	True	7	614.7524	279.4803	608.5228	260.2021	26.1948	659.1467	272.7168	663.2612	256.6803	26.5257	0.4471	0.4456	570.3582	286.2438	553.7844	263.724	25.8639	0.6155	0.4487
2016-02-09 12:06:44.195	124632675	True	7	609.8467	278.5778	608.7345	262.2585	26.23115	658.6616	266.2599	662.7675	257.7649	26.4974	0.447	0.4455	561.0317	290.8956	554.7015	266.752	25.9649	0.6155	0.4487
2016-02-09 12:06:44.218	124632698	True	7	616.1497	276.8783	609.5342	263.8224	26.69625	661.0701	269.8405	662.5892	259.033	27.1669	0.447	0.4456	571.2292	283.9161	556.4792	268.6118	26.2256	0.6155	0.4486
2016-02-09 12:06:44.262	124632742	True	7	611.9619	282.8706	609.8332	265.7183	26.7433	666.6616	276.0166	662.9521	260.6932	27.1151	0.447	0.4457	557.2621	289.7246	556.7143	270.7434	26.3715	0.6154	0.4487
2016-02-09 12:06:44.296	124632776	False	7	965.4304	281.976	965.4304	281.976	27.2322	976.2487	289.657	976.2487	289.657	27.8034	0.4515	0.4459	954.612	274.295	954.612	274.295	26.661	0.6201	0.4488
2016-02-09 12:06:44.330	124632810	False	7	975.537	289.7756	975.537	289.7756	27.37845	1009.9035	295.485	1009.9035	295.485	27.8547	0.4518	0.4459	941.1705	284.0662	941.1705	284.0662	26.9022	0.6202	0.4489
2016-02-09 12:06:44.362	124632842	False	7	974.8322	285.0206	975.1841	287.3951	27.34055	999.483	301.5738	1004.6866	298.5332	27.8594	0.4517	0.4459	950.1813	268.4675	945.6816	276.2569	26.8217	0.6203	0.4488
2016-02-09 12:06:44.407	124632887	False	7	962.4207	287.1616	970.911	287.3129	27.5036	1001.4079	298.5877	1003.5802	298.5567	28.1061	0.4516	0.446	923.4333	275.7355	938.2417	276.0692	26.9011	0.6201	0.4488
2016-02-09 12:06:44.441	124632921	False	7	964.8845	283.3627	969.3742	286.3133	27.50325	982.9058	295.5242	998.3548	297.7957	28.1415	0.4514	0.446	946.8632	271.2013	940.3937	274.8308	26.865	0.6202	0.4488
2016-02-09 12:06:44.475	124632955	False	7	968.0345	291.19	969.0797	287.2949	27.5846	977.5242	293.1715	994.0847	296.8551	27.9604	0.4513	0.446	958.545	289.2085	944.0746	277.7346	27.2088	0.6202	0.449
2016-02-09 12:06:44.518	124632998	True	7	960.465	290.4974	967.5895	287.8423	27.85845	981.4775	294.0415	991.8657	296.366	28.4557	0.4513	0.4459	939.4526	286.9532	943.3133	279.3186	27.2612	0.6201	0.4489
2016-02-09 12:06:44.551	124633031	True	7	959.386	288.2722	966.3452	287.9127	28.0528	979.2911	288.1355	989.9282	295.1382	28.6057	0.4513	0.4459	939.481	288.4089	942.7623	280.6872	27.4999	0.6203	0.4491
2016-02-09 12:06:44.584	124633064	True	7	953.6771	292.7115	964.6462	288.5463	28.1239	976.4125	291.1662	988.0686	294.5922	28.6615	0.4513	0.4461	930.9417	294.2567	941.2239	282.5003	27.5863	0.6202	0.4491
2016-02-09 12:06:44.629	124633109	True	7	947.5099	293.0535	962.5673	289.0919	28.35075	964.1337	291.8901	985.1451	294.2426	28.834	0.4511	0.4461	930.886	294.2169	939.9894	283.9412	27.8675	0.6202	0.4491
2016-02-09 12:06:44.664	124633144	True	7	944.272	301.9858	960.5113	290.4988	28.5417	955.8497	298.936	981.8547	294.7121	29.0835	0.4511	0.4461	932.6943	305.0356	939.1679	286.2855	27.9999	0.6202	0.4492
2016-02-09 12:06:44.697	124633177	True	7	954.6185	302.8467	959.8052	291.7708	28.60155	973.3654	304.3489	980.8197	295.6463	29.0467	0.4514	0.4461	935.8716	301.3445	938.7904	287.8952	28.1564	0.6202	0.4489
2016-02-09 12:06:44.742	124633222	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-09 12:06:44.776	124633256	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-09 12:06:44.809	124633289	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-09 12:06:44.844	124633324	True	7	978.7035	388.6616	961.4266	300.7891	28.7067	970.0323	437.0637	979.63	308.7079	28.0652	0.4511	0.4464	987.3746	340.2595	943.2231	292.8703	29.3482	0.6205	0.449
2016-02-09 12:06:44.889	124633369	True	7	934.6339	323.9535	959.0318	303.082	29.2274	956.9767	323.56	977.4649	310.3174	29.6929	0.451	0.4459	912.2912	324.347	940.5988	295.8466	28.7619	0.62	0.4492
2016-02-09 12:06:44.923	124633403	True	7	932.147	343.1818	956.6999	306.6903	29.4585	960.7102	346.2928	975.8563	313.6045	29.7528	0.4509	0.4463	903.5839	340.0708	937.5434	299.7762	29.1642	0.62	0.4496
2016-02-09 12:06:44.956	124633436	True	7	923.7883	337.1501	953.9496	309.4572	29.57115	935.5261	340.6174	972.4501	316.1094	30.137	0.4507	0.4464	912.0505	333.6829	935.4493	302.8048	29.0053	0.6201	0.4496
2016-02-09 12:06:45.001	124633481	True	7	927.906	340.1963	951.7593	312.1874	29.79105	943.171	335.9496	969.9319	318.0229	30.3618	0.4507	0.4465	912.6411	344.4429	933.5868	306.352	29.2203	0.6201	0.4499
2016-02-09 12:06:45.034	124633514	True	7	941.205	348.3505	950.7155	315.2643	29.9209	951.6652	355.0099	968.2466	321.1336	30.5871	0.4508	0.4467	930.7448	341.6912	933.1843	309.395	29.2547	0.6202	0.45
2016-02-09 12:06:45.067	124633547	True	7	926.8215	334.5684	948.7624	317.1314	29.8618	937.875	331.4037	965.746	322.3493	30.4826	0.4507	0.4465	915.7679	337.7332	931.7786	311.9135	29.241	0.6201	0.4499
2016-02-09 12:06:45.112	124633592	True	7	918.0577	355.3718	946.3605	320.2484	30.2479	931.2363	365.037	962.9838	325.7252	30.8651	0.4506	0.4468	904.879	345.7066	929.7374	314.7716	29.6307	0.62	0.4499
2016-02-09 12:06:45.145	124633625	True	7	922.4249	351.9969	944.407	322.9247	30.23345	936.7833	350.0435	960.7773	327.884	30.5554	0.4507	0.4467	908.0665	353.9502	928.0366	317.9654	29.9115	0.62	0.45
2016-02-09 12:06:45.179	124633659	True	7	921.6033	355.0294	942.5299	325.6109	30.0589	937.1476	353.3311	958.7472	330.0972	30.5359	0.4508	0.4467	906.0588	356.7277	926.3127	321.1246	29.5819	0.62	0.45
2016-02-09 12:06:45.223	124633703	True	7	902.4645	342.5023	939.5667	327.33	30.0233	927.6429	355.895	956.2562	332.3192	30.4858	0.4507	0.4466	877.2859	329.1096	922.8774	322.3407	29.5608	0.6196	0.4496
2016-02-09 12:06:45.257	124633737	True	7	835.134	257.2661	932.5929	323.6385	29.8043	864.9745	248.6672	950.0358	327.7552	30.1565	0.45	0.4452	805.2936	265.8651	915.15	319.5218	29.4521	0.6184	0.4485
2016-02-09 12:06:45.291	124633771	True	7	830.8573	272.3972	925.6478	320.9243	29.26605	874.1049	275.2835	944.6447	324.9017	29.7125	0.45	0.4455	787.6097	269.511	906.6511	316.947	28.8196	0.6183	0.4486
2016-02-09 12:06:45.325	124633805	True	7	821.2	274.2411	918.4047	318.3464	28.76615	861.8922	280.4141	938.7611	322.3925	29.1845	0.4499	0.4453	780.5078	268.0682	898.048	314.3003	28.3478	0.6183	0.4485
2016-02-09 12:06:45.369	124633849	True	7	822.1377	254.795	910.7234	314.942	28.0541	863.5095	244.0766	932.2893	318.0275	28.4241	0.45	0.4451	780.7659	265.5135	889.1577	311.8567	27.6841	0.6184	0.4485
2016-02-09 12:06:45.402	124633882	True	7	831.2131	249.609	903.8203	311.2199	27.4442	879.4424	249.515	927.1377	313.8618	27.8061	0.45	0.4453	782.9838	249.703	880.5029	308.578	27.0823	0.6183	0.4485
2016-02-09 12:06:45.445	124633925	False	7	481.9116	168.3146	481.9116	168.3146	26.42285	512.5911	170.6146	512.5911	170.6146	26.6555	0.4457	0.4444	451.2321	166.0145	451.2321	166.0145	26.1902	0.6133	0.4476
2016-02-09 12:06:45.479	124633959	False	7	135.7099	123.3418	135.7099	123.3418	25.98605	188.3257	113.7926	188.3257	113.7926	26.285	0.4418	0.4446	83.0941	132.891	83.0941	132.891	25.6871	0.6091	0.448
2016-02-09 12:06:45.512	124633992	False	7	154.4128	137.2236	145.0733	130.2915	25.88315	210.1689	137.4975	199.2612	125.6602	26.0558	0.4419	0.4448	98.6566	136.9496	90.8853	134.9229	25.7105	0.6093	0.4481
2016-02-09 12:06:45.556	124634036	False	7	152.1341	133.9224	147.4528	131.5188	25.9158	199.8645	141.8112	199.4817	131.0869	26.1143	0.4417	0.4448	104.4037	126.0337	95.4238	131.9507	25.7173	0.6093	0.4479
2016-02-09 12:06:45.590	124634070	False	7	151.0556	139.6382	148.3823	133.5802	25.8599	202.432	141.7881	200.2404	133.8216	26.1154	0.4416	0.4448	99.6793	137.4884	96.5242	133.3387	25.6044	0.6092	0.448
2016-02-09 12:06:45.624	124634104	False	7	166.9565	134.6028	152.176	133.8108	25.67045	219.3562	137.7534	204.1381	134.6645	25.5745	0.4417	0.4447	114.5569	131.4521	100.2139	132.9571	25.7664	0.6093	0.4479
2016-02-09 12:06:45.658	124634138	False	7	172.3599	136.2934	172.3599	136.2934	25.7572	227.5952	132.5163	227.5952	132.5163	25.8713	0.4418	0.4446	117.1246	140.0706	117.1246	140.0706	25.6431	0.6095	0.4479
2016-02-09 12:06:45.704	124634184	False	7	363.3191	149.5606	363.3191	149.5606	26.29425	398.3899	155.0944	398.3899	155.0944	26.7516	0.4442	0.4441	328.2483	144.0268	328.2483	144.0268	25.8369	0.6121	0.4475
2016-02-09 12:06:45.738	124634218	False	7	474.6206	138.2627	419.0408	143.9044	26.10805	528.9952	148.4269	463.7759	151.7564	26.207	0.4457	0.444	420.2459	128.0985	374.3057	136.0525	26.0091	0.6133	0.4473
2016-02-09 12:06:45.772	124634252	False	7	464.3807	145.6737	434.3128	144.4871	25.8628	528.3275	141.1308	485.4954	148.1938	26.1511	0.4457	0.444	400.4339	150.2166	383.1302	140.7804	25.5745	0.6131	0.4474
2016-02-09 12:06:45.806	124634286	False	7	473.117	147.2166	444.2285	145.1707	25.80095	535.5481	142.5652	498.285	146.7564	26.2424	0.4456	0.444	410.6859	151.868	390.1721	143.585	25.3595	0.6132	0.4474
2016-02-09 12:06:45.850	124634330	False	7	467.8312	151.0236	449.182	146.3595	25.5691	533.957	143.1372	505.7356	145.9988	25.8142	0.4456	0.444	401.7055	158.9099	392.6284	146.7203	25.324	0.6132	0.4474
2016-02-09 12:06:45.884	124634364	False	7	475.1888	150.6556	475.1888	150.6556	25.49825	543.6616	152.0739	543.6616	152.0739	25.9938	0.4457	0.444	406.716	149.2374	406.716	149.2374	25.0027	0.6132	0.4473
2016-02-09 12:06:45.917	124634397	False	7	475.9746	144.7283	475.9746	144.7283	25.59165	530.5312	147.4025	530.5312	147.4025	25.8923	0.4456	0.444	421.4179	142.0541	421.4179	142.0541	25.291	0.6133	0.4472
2016-02-09 12:06:45.963	124634443	False	7	634.3943	129.5133	555.2855	137.1111	26.0313	663.3396	112.5853	597.0201	129.9717	26.5349	0.4478	0.4436	605.4489	146.4413	513.5508	144.2505	25.5277	0.6156	0.4471
2016-02-09 12:06:45.997	124634477	False	7	745.1981	133.067	618.9932	135.7444	26.2472	795.7704	131.4718	663.6646	130.4443	26.5679	0.4491	0.4437	694.6259	134.6621	574.322	141.0445	25.9265	0.6167	0.447
2016-02-09 12:06:46.031	124634511	False	7	738.2533	133.9321	649.4164	135.2725	26.1625	800.9171	125.3441	698.6211	129.1378	26.7474	0.4491	0.4437	675.5895	142.52	600.2117	141.4072	25.5776	0.6166	0.447
2016-02-09 12:06:46.064	124634544	False	7	738.8282	140.588	668.0262	136.3374	26.4648	798.8252	134.3137	719.446	130.1652	27.0114	0.449	0.4438	678.8312	146.8623	616.6061	142.5097	25.9182	0.6166	0.447
2016-02-09 12:06:46.108	124634588	False	7	738.581	143.9139	738.581	143.9139	26.41915	792.1808	136.9743	792.1808	136.9743	26.8416	0.449	0.4437	684.9812	150.8535	684.9812	150.8535	25.9967	0.6167	0.447
2016-02-09 12:06:46.141	124634621	False	7	727.0862	137.2336	727.0862	137.2336	26.4665	777.2734	124.776	777.2734	124.776	26.872	0.4489	0.4436	676.8991	149.6912	676.8991	149.6912	26.061	0.6168	0.447
2016-02-09 12:06:46.186	124634666	False	7	710.8666	131.8634	718.9661	134.5451	26.92255	768.6556	124.1744	772.959	124.4748	27.2342	0.4486	0.4437	653.0776	139.5524	664.9732	144.6153	26.6109	0.6162	0.447
2016-02-09 12:06:46.220	124634700	False	7	439.2732	119.3533	625.325	129.4551	26.82195	500.9019	109.4727	681.8804	119.4523	27.0778	0.4453	0.4437	377.6445	129.2339	568.7696	139.4578	26.5661	0.6127	0.4471
2016-02-09 12:06:46.254	124634734	False	7	447.8336	118.8568	580.1895	126.7591	26.58355	508.4823	116.0292	637.7919	118.5694	26.9345	0.4454	0.4437	387.1849	121.6844	522.5871	134.9488	26.2326	0.6128	0.4471
2016-02-09 12:06:46.288	124634768	False	7	446.1709	123.0509	552.4127	125.9718	26.39715	516.619	128.6993	612.6413	120.6057	26.8137	0.4454	0.4439	375.7228	117.4025	492.184	131.338	25.9806	0.6129	0.4471
2016-02-09 12:06:46.332	124634812	False	7	454.0304	115.0906	454.0304	115.0906	26.3268	516.6593	113.9997	516.6593	113.9997	26.5622	0.4454	0.4437	391.4016	116.1815	391.4016	116.1815	26.0914	0.6129	0.4471
2016-02-09 12:06:46.365	124634845	False	7	460.2285	124.4857	460.2285	124.4857	26.4149	518.6721	135.5621	518.6721	135.5621	26.6796	0.4453	0.4439	401.7849	113.4093	401.7849	113.4093	26.1502	0.6129	0.447
2016-02-09 12:06:46.399	124634879	False	4	516.4846	130.0673	488.3925	127.2801	26.241	516.4846	130.0673	517.5769	132.8112	26.5478	0.4453	0.4437	0.0	0.0	200.6362	56.6323	25.9342	0.6129	0.4468
2016-02-09 12:06:46.444	124634924	False	7	451.7667	132.1003	476.1797	128.8984	26.2015	514.4999	143.0892	516.5451	136.2471	26.4767	0.4453	0.4438	389.0335	121.1114	263.3614	78.1205	25.9263	0.6129	0.447
