timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-02-09 10:17:05.241	118053721	start_recording
MSG	2016-02-09 10:17:05.241	118053721	getsubjectID
2016-02-09 10:17:05.275	118053755	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-09 10:17:05.310	118053790	False	7	924.9108	587.4246	924.9108	587.4246	18.12225	929.361	584.142	929.361	584.142	18.3351	0.4288	0.4267	920.4606	590.7072	920.4606	590.7072	17.9094	0.6068	0.4277
2016-02-09 10:17:05.354	118053834	False	7	913.2502	585.1858	913.2502	585.1858	18.15285	909.7428	582.9319	909.7428	582.9319	18.4376	0.4286	0.4268	916.7576	587.4396	916.7576	587.4396	17.8681	0.607	0.428
2016-02-09 10:17:05.388	118053868	False	7	912.5866	580.8646	912.918	583.0225	18.8703	909.4003	572.4386	909.5714	577.6785	19.0914	0.4284	0.4269	915.7729	589.2906	916.2646	588.3663	18.6492	0.607	0.4282
2016-02-09 10:17:05.422	118053902	False	7	903.5371	582.046	909.7772	582.6919	19.2515	897.3391	583.6127	905.4764	579.6561	19.372	0.4282	0.4269	909.735	580.4794	914.0781	585.7278	19.131	0.607	0.4282
2016-02-09 10:17:05.468	118053948	False	7	895.8341	585.9741	906.2479	583.5159	19.50725	888.5679	579.5255	901.1957	579.6241	19.6045	0.4282	0.4269	903.1003	592.4227	911.3002	587.4077	19.41	0.6071	0.4283
2016-02-09 10:17:05.501	118053981	False	7	906.2208	578.2196	906.2112	582.4423	19.5722	885.2875	581.1842	897.9269	579.9415	19.6396	0.4282	0.4269	927.1542	575.255	914.4956	584.9431	19.5048	0.6074	0.4281
2016-02-09 10:17:05.533	118054013	True	7	907.2544	580.8756	906.3633	582.1676	19.745	891.3423	573.1674	896.7449	578.7892	19.9671	0.4282	0.4269	923.1664	588.5838	915.9818	585.546	19.5229	0.6074	0.4283
2016-02-09 10:17:05.579	118054059	True	7	912.8917	585.2164	907.3071	582.6084	20.09645	895.1308	578.0776	896.4445	578.6744	20.1906	0.4283	0.427	930.6526	592.3553	918.1694	586.5423	20.0023	0.6075	0.4284
2016-02-09 10:17:05.613	118054093	True	7	929.9104	581.535	910.2545	582.4662	20.41955	905.8096	575.5118	897.611	578.2516	20.6237	0.4286	0.4268	954.0112	587.5582	922.8979	586.6807	20.2154	0.6079	0.4282
2016-02-09 10:17:05.647	118054127	True	7	1065.8062	523.0309	928.5817	575.4756	20.91105	1033.4589	499.4779	913.5496	568.9767	21.1698	0.4305	0.4256	1098.1536	546.584	1098.1536	546.584	20.6523	0.6095	0.4275
2016-02-09 10:17:05.681	118054161	True	7	1052.6802	525.7195	942.2584	570.01	20.97915	1027.8196	496.432	926.0664	561.0159	21.2316	0.4304	0.4254	1077.5409	555.007	1077.5409	555.007	20.7267	0.6095	0.4276
2016-02-09 10:17:05.726	118054206	True	7	1061.7012	528.3502	954.6834	565.6617	20.9094	1028.7823	511.4854	936.7192	555.7937	21.0674	0.4303	0.4251	1094.6201	545.2149	1086.0914	550.1047	20.7514	0.6097	0.4273
2016-02-09 10:17:05.760	118054240	True	7	1061.429	524.5094	965.3427	561.5687	21.14715	1030.9043	503.3744	946.0779	550.5573	21.0962	0.4302	0.4249	1091.9535	545.6445	1088.0682	548.6033	21.1981	0.6097	0.4271
