timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-02-08 16:50:30.082	55258562	start_recording
MSG	2016-02-08 16:50:30.082	55258562	getsubjectID
2016-02-08 16:50:30.116	55258596	False	4	17002.584	6449.04	4037.5	6488.3062	6.35575	17002.584	6449.04	3891.5674	11188.6035	12.7115	0.3725	0.7224	0.0	0.0	685.5698	448.4877	0.0	0.0	0.0
2016-02-08 16:50:30.161	55258641	False	7	768.6108	1887.5659	768.6108	1887.5659	22.126	634.3833	3258.3591	634.3833	3258.3591	23.0643	0.3548	0.7263	902.8384	516.7728	728.2864	461.4389	21.1877	0.5411	0.6967
2016-02-08 16:50:30.194	55258674	False	7	770.4685	1485.1006	770.4685	1485.1006	22.9642	632.9079	2443.2354	632.9079	2443.2354	24.0031	0.3546	0.7261	908.0291	526.9658	908.0291	526.9658	21.9253	0.5411	0.6967
2016-02-08 16:50:30.229	55258709	False	7	755.0934	1789.9401	762.7711	1637.7146	23.4075	615.654	3085.7991	624.27	2764.927	24.2891	0.3543	0.7256	894.5328	494.081	894.5328	494.081	22.5259	0.5411	0.6963
2016-02-08 16:50:30.262	55258742	False	7	758.3227	1871.4844	761.269	1716.228	23.47575	622.8503	3252.1687	623.7801	2928.5767	24.1616	0.3538	0.7251	893.7951	490.7999	894.1635	492.4383	22.7899	0.5407	0.6955
2016-02-08 16:50:30.306	55258786	False	7	776.5469	1999.668	765.1072	1788.2109	24.03165	635.2169	3454.0632	626.6522	3062.1477	24.701	0.3532	0.7248	917.877	545.2726	902.101	510.1219	23.3623	0.5398	0.6945
2016-02-08 16:50:30.340	55258820	False	7	779.1913	1427.2773	767.9784	1715.7412	24.373	636.9515	2303.1262	628.751	2909.6367	25.2486	0.3526	0.7243	921.4312	551.4285	907.0065	520.606	23.4974	0.5391	0.6936
2016-02-08 16:50:30.373	55258853	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-08 16:50:30.418	55258898	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-08 16:50:30.453	55258933	False	4	4290.4604	548.8882	4290.4604	548.8882	7.1049	4290.4604	548.8882	4290.4604	548.8882	14.2098	0.3595	0.7192	0.0	0.0	722.8812	415.0058	0.0	0.0	0.0
2016-02-08 16:50:30.519	55258999	False	7	872.4143	-13212.3477	924.5585	-16914.9258	25.8877	682.1561	-27285.252	709.4783	-34828.4648	26.5552	0.3496	0.7219	1062.6725	860.5568	1062.6725	860.5568	25.2202	0.5351	0.689
2016-02-08 16:50:30.564	55259044	False	7	876.6569	-13655.6592	908.4348	-15817.5947	26.2145	685.1526	-28184.6875	701.2889	-32591.6387	26.9006	0.3492	0.7223	1068.161	873.3685	1065.4202	866.9709	25.5284	0.5348	0.6893
2016-02-08 16:50:30.598	55259078	False	7	889.3079	-14493.252	903.4835	-15474.7217	26.38365	695.8795	-29880.8164	699.8589	-31889.8828	27.1642	0.3492	0.7227	1082.7362	894.3133	1071.2214	876.1347	25.6031	0.5347	0.6899
2016-02-08 16:50:30.633	55259113	False	7	843.7338	-13806.5566	891.2208	-15126.9648	26.2723	693.0851	-28384.8164	698.4233	-31159.7461	26.7483	0.3494	0.7234	994.3824	771.7024	1051.8657	849.8364	25.7963	0.5351	0.6907
2016-02-08 16:50:30.677	55259157	False	7	1317.0321	-28183.6914	1317.0321	-28183.6914	26.2763	839.0885	-56906.3359	839.0885	-56906.3359	26.6318	0.3532	0.7208	1794.9757	538.9526	1202.6656	786.5818	25.9208	0.5383	0.6888
2016-02-08 16:50:30.711	55259191	False	7	2141.812	-26574.5195	2141.812	-26574.5195	26.3237	846.588	-53872.7656	846.588	-53872.7656	26.8554	0.354	0.7206	3437.0361	723.726	3437.0361	723.726	25.792	0.5394	0.6889
2016-02-08 16:50:30.745	55259225	False	4	856.5909	444.9701	1498.3817	-13047.543	26.8329	856.5909	444.9701	851.5958	-26679.2578	27.2831	0.3546	0.7209	0.0	0.0	0.0	0.0	26.3827	0.5401	0.6892
2016-02-08 16:50:30.789	55259269	False	4	862.2099	518.6254	1284.3325	-8483.3359	13.77735	862.2099	518.6254	855.1575	-17528.6641	27.5547	0.3552	0.7207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-08 16:50:30.823	55259303	False	4	0.0	0.0	0.0	0.0	27.0314	0.0	0.0	0.0	0.0	27.6017	0.3558	0.7208	0.0	0.0	0.0	0.0	26.4611	0.5415	0.6892
